´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
300460.SZ,»ÝÂ×¾§Ìå,20150515,,8.49,9.26,8.49,9.26,14446,133385,2.83,44.0124,9.2334,0.0343,389660800,,1558219092,42080000,0,168274200,30.5678,4.1907,3.8555,351.7419,
300460.SZ,»ÝÂ×¾§Ìå,20150518,9.26,10.19,10.19,10.19,10.19,3000,30570,0.93,10.0432,10.19,0.0071,428795200,,1714714098,42080000,0,168274200,33.6378,4.6116,4.2427,387.068,
300460.SZ,»ÝÂ×¾§Ìå,20150519,10.19,11.21,11.21,11.21,11.21,4600,51566,1.02,10.0098,11.21,0.0109,471716800,,1886353782,42080000,0,168274200,37.0049,5.0732,4.6674,425.8127,
300460.SZ,»ÝÂ×¾§Ìå,20150520,11.21,12.33,12.33,12.33,12.33,3000,36990,1.12,9.9911,12.33,0.0071,518846400,,2074820886,42080000,0,168274200,40.7021,5.5801,5.1337,468.356,
300460.SZ,»ÝÂ×¾§Ìå,20150521,12.33,13.56,13.56,13.56,13.56,4100,55596,1.23,9.9757,13.56,0.0097,570604800,,2281798152,42080000,0,168274200,44.7624,6.1367,5.6458,515.0777,
300460.SZ,»ÝÂ×¾§Ìå,20150522,13.56,14.92,14.92,14.92,14.92,5000,74600,1.36,10.0295,14.92,0.0119,627833600,,2510651064,42080000,0,168274200,49.2519,6.7522,6.2121,566.7374,
300460.SZ,»ÝÂ×¾§Ìå,20150525,14.92,16.41,16.41,16.41,16.41,4600,75486,1.49,9.9866,16.41,0.0109,690532800,,2761379622,42080000,0,168274200,54.1704,7.4265,6.8324,623.3352,
300460.SZ,»ÝÂ×¾§Ìå,20150526,16.41,18.05,18.05,18.05,18.05,5201,93878.1,1.64,9.9939,18.05,0.0124,759544000,,3037349310,42080000,0,168274200,59.5842,8.1687,7.5153,685.6307,
300460.SZ,»ÝÂ×¾§Ìå,20150527,18.05,19.86,19.86,19.86,19.86,6100,121146,1.81,10.0277,19.86,0.0145,835708800,,3341925612,42080000,0,168274200,65.5591,8.9879,8.2689,754.3837,
300460.SZ,»ÝÂ×¾§Ìå,20150528,19.86,21.85,21.85,21.85,21.85,19900,434815,1.99,10.0201,21.85,0.0473,919448000,,3676791270,42080000,0,168274200,72.1282,9.8885,9.0974,829.974,
300460.SZ,»ÝÂ×¾§Ìå,20150529,21.85,24.04,24.04,24.04,24.04,38100,915924,2.19,10.0229,24.04,0.0905,1011603200,,4045311768,42080000,0,168274200,79.3576,10.8796,10.0093,913.1613,
300460.SZ,»ÝÂ×¾§Ìå,20150601,24.04,26.44,26.44,26.44,26.44,10500,277620,2.4,9.9834,26.44,0.025,1112595200,,4449169848,42080000,0,168274200,87.2801,11.9657,11.0085,1004.3256,
300460.SZ,»ÝÂ×¾§Ìå,20150602,26.44,29.08,29.08,29.08,29.08,24600,715368,2.64,9.9849,29.08,0.0585,1223686400,,4893413736,42080000,0,168274200,95.9949,13.1605,12.1077,1104.6062,
300460.SZ,»ÝÂ×¾§Ìå,20150603,29.08,31.99,31.99,31.99,31.99,47800,1529122,2.91,10.0069,31.99,0.1136,1346139200,,5383091658,42080000,0,168274200,105.601,14.4774,13.3193,1215.1427,
300460.SZ,»ÝÂ×¾§Ìå,20150604,31.99,35.19,35.19,35.19,35.19,94900,3339531,3.2,10.0031,35.19,0.2255,1480795200,,5921569098,42080000,0,168274200,116.1644,15.9256,14.6517,1336.6949,
300460.SZ,»ÝÂ×¾§Ìå,20150605,35.19,38.71,38.71,38.71,38.71,47800,1850338,3.52,10.0028,38.71,0.1136,1628916800,,6513894282,42080000,0,168274200,127.7842,17.5186,16.1172,1470.4025,
300460.SZ,»ÝÂ×¾§Ìå,20150608,38.71,42.58,42.58,42.58,42.58,100499,4279247.4,3.87,9.9974,42.58,0.2388,1791766400,,7165115436,42080000,0,168274200,140.5593,19.27,17.7285,1617.4048,
300460.SZ,»ÝÂ×¾§Ìå,20150609,42.58,46.84,46.84,39,46.82,23224771,1028234656.5,4.24,9.9577,44.2732,55.1919,1970185600,,7878598044,42080000,0,168274200,154.5558,21.1889,19.4939,1778.4614,
300460.SZ,»ÝÂ×¾§Ìå,20150610,46.82,43.1,51.5,42.3,51.5,13663902,656491738.4,4.68,9.9957,48.0457,32.4712,2167120000,,8666121300,42080000,0,168274200,170.0048,23.3069,21.4425,1956.2317,
300460.SZ,»ÝÂ×¾§Ìå,20150611,51.5,56,56.65,54.1,56.65,3878011,217113850.3,5.15,10,55.9859,9.2158,2383832000,,9532733430,42080000,0,168274200,187.0052,25.6376,23.5867,2151.8547,
300460.SZ,»ÝÂ×¾§Ìå,20150612,56.65,62.32,62.32,56.7,62.32,20488765,1261547882.9,5.67,10.0088,61.5727,48.69,2622425600,,10486848144,42080000,0,168274200,205.7223,28.2036,25.9475,2367.2302,
300460.SZ,»ÝÂ×¾§Ìå,20150615,62.32,56.09,56.09,56.09,56.09,2520900,141397281,-6.23,-9.9968,56.09,5.9907,2360267200,,9438499878,42080000,0,168274200,185.1566,25.3841,23.3535,2130.5833,
300460.SZ,»ÝÂ×¾§Ìå,20150616,56.09,50.48,50.48,50.48,50.48,416200,21009776,-5.61,-10.0018,50.48,0.9891,2124198400,,8494481616,42080000,0,168274200,166.6377,22.8453,21.0178,1917.4869,
300460.SZ,»ÝÂ×¾§Ìå,20150617,50.48,45.43,48.8,45.43,46.08,13532141,624996557.3,-4.4,-8.7163,46.1861,32.1581,1939046400,,7754075136,42080000,0,168274200,152.113,20.854,19.1858,1750.3525,
300460.SZ,»ÝÂ×¾§Ìå,20150618,46.08,44.88,45.6,41.47,41.47,8798218,376960274.3,-4.61,-10.0043,42.8451,20.9083,1745057600,,6978331074,42080000,0,168274200,136.8951,18.7677,17.2664,1575.2413,
300460.SZ,»ÝÂ×¾§Ìå,20150619,41.47,38.01,40.11,37.32,37.32,9757904,371649388,-4.15,-10.0072,38.087,23.1889,1570425600,,6279993144,42080000,0,168274200,123.1957,16.8896,15.5385,1417.6033,
300460.SZ,»ÝÂ×¾§Ìå,20150623,37.32,37.38,40.5,35.51,39.89,10551885,408405675.1,2.57,6.8864,38.7045,25.0758,1678571200,,6712457838,42080000,0,168274200,131.6794,18.0526,16.6085,1515.2249,
300460.SZ,»ÝÂ×¾§Ìå,20150624,39.89,39.89,40.25,37.06,38.37,10019101,388674280.4,-1.52,-3.8105,38.7933,23.8097,1614609600,,6456681054,42080000,0,168274200,126.6618,17.3648,15.9757,1457.4875,
300460.SZ,»ÝÂ×¾§Ìå,20150625,38.37,37.69,38.26,34.53,34.54,7043468,258796656.1,-3.83,-9.9818,36.7428,16.7383,1453443200,,5812190868,42080000,0,168274200,114.0187,15.6314,14.381,1312.0046,
300460.SZ,»ÝÂ×¾§Ìå,20150626,34.54,33.5,33.5,31.09,31.09,6156608,196384571.3,-3.45,-9.9884,31.8982,14.6307,1308267200,,5231644878,42080000,0,168274200,102.6301,14.0701,12.9446,1180.9562,
300460.SZ,»ÝÂ×¾§Ìå,20150629,31.09,31.97,31.97,27.98,27.98,6546168,190453749.7,-3.11,-10.0032,29.0939,15.5565,1177398400,,4708312116,42080000,0,168274200,92.3637,12.6627,11.6497,1062.8225,
300460.SZ,»ÝÂ×¾§Ìå,20150630,27.98,27.02,30.78,26.3,30.78,6896272,198972524.6,2.8,10.0071,28.8522,16.3885,1295222400,,5179479876,42080000,0,168274200,101.6067,13.9298,12.8155,1169.1808,
300460.SZ,»ÝÂ×¾§Ìå,20150701,30.78,32.22,33.86,29.52,30.87,14265145,467976738.6,0.09,0.2924,32.8056,33.9001,1299009600,,5194624554,42080000,0,168274200,101.9038,13.9706,12.853,1172.5995,
300460.SZ,»ÝÂ×¾§Ìå,20150702,30.87,28.99,31.85,27.8,29.43,8615133,253183636.8,-1.44,-4.6647,29.3882,20.4732,1238414400,,4952309706,42080000,0,168274200,97.1503,13.3189,12.2534,1117.9009,
300460.SZ,»ÝÂ×¾§Ìå,20150703,29.43,28.01,32.28,26.49,29.85,9175330,271509171.2,0.42,1.4271,29.5912,21.8045,1256088000,,5022984870,42080000,0,168274200,98.5367,13.5089,12.4283,1133.8546,
300460.SZ,»ÝÂ×¾§Ìå,20150706,29.85,32.84,32.84,27.43,29.9,9780197,304129583,0.05,0.1675,31.0965,23.2419,1258192000,,5031398580,42080000,0,168274200,98.7018,13.5316,12.4491,1135.7539,
300460.SZ,»ÝÂ×¾§Ìå,20150707,29.9,27.22,28.38,26.91,26.91,3244681,88037755.3,-2.99,-10,27.1329,7.7107,1132372800,,4528258722,42080000,0,168274200,88.8316,12.1784,11.2042,1022.1785,
300460.SZ,»ÝÂ×¾§Ìå,20150708,26.91,24.22,24.68,24.22,24.22,6814412,165115860.2,-2.69,-9.9963,24.2304,16.1939,1019177600,,4075601124,42080000,0,168274200,79.9518,10.961,10.0842,919.9987,
300460.SZ,»ÝÂ×¾§Ìå,20150709,24.22,23.22,26.64,21.89,26.64,5329188,136033371.3,2.42,9.9917,25.5261,12.6644,1121011200,,4482824688,42080000,0,168274200,87.9403,12.0562,11.0918,1011.9225,
300460.SZ,»ÝÂ×¾§Ìå,20150710,26.64,27.66,29.3,27.58,29.3,3696939,106945908,2.66,9.985,28.9282,8.7855,1232944000,,4930434060,42080000,0,168274200,96.7212,13.26,12.1993,1112.9629,
300460.SZ,»ÝÂ×¾§Ìå,20150713,29.3,31.45,32.23,30.3,32.23,6868488,216703190.1,2.93,10,31.5503,16.3225,1356238400,,5423477466,42080000,0,168274200,106.3933,14.586,13.4192,1224.2592,
300460.SZ,»ÝÂ×¾§Ìå,20150714,32.23,32.5,35.41,31.11,33.19,11392965,381487522.9,0.96,2.9786,33.4845,27.0745,1396635200,,5585020698,42080000,0,168274200,109.5623,15.0205,13.8189,1260.7249,
300460.SZ,»ÝÂ×¾§Ìå,20150715,33.19,31.4,31.49,29.87,29.87,4648810,141040942.7,-3.32,-10.003,30.3391,11.0476,1256929600,,5026350354,42080000,0,168274200,98.6028,13.518,12.4366,1134.6144,
300460.SZ,»ÝÂ×¾§Ìå,20150716,29.87,26.88,31,26.88,27.75,5585010,158945180.5,-2.12,-7.0974,28.4592,13.2724,1167720000,,4669609050,42080000,0,168274200,91.6045,12.5586,11.5539,1054.0859,
300460.SZ,»ÝÂ×¾§Ìå,20150717,27.75,28,29.95,27.9,29.31,4481209,129195689.7,1.56,5.6216,28.8305,10.6493,1233364800,,4932116802,42080000,0,168274200,96.7542,13.2646,12.2035,1113.3428,
300460.SZ,»ÝÂ×¾§Ìå,20150720,29.31,28.99,30.3,28.4,29.08,4530408,132712051.7,-0.23,-0.7847,29.2936,10.7662,1223686400,,4893413736,42080000,0,168274200,95.9949,13.1605,12.1077,1104.6062,
300460.SZ,»ÝÂ×¾§Ìå,20150721,29.08,28.65,31.69,27.52,30.68,6135762,183595419.2,1.6,5.5021,29.9222,14.5812,1291014400,,5162652456,42080000,0,168274200,101.2766,13.8846,12.7739,1165.3823,
300460.SZ,»ÝÂ×¾§Ìå,20150722,30.68,30.14,31.4,29.57,30.78,5705016,174290905.2,0.1,0.3259,30.5505,13.5575,1295222400,,5179479876,42080000,0,168274200,101.6067,13.9298,12.8155,1169.1808,
300460.SZ,»ÝÂ×¾§Ìå,20150723,30.78,31.08,33.86,30.8,33.86,7640343,249519997.2,3.08,10.0065,32.6582,18.1567,1424828800,,5697764412,42080000,0,168274200,111.774,15.3237,14.0979,1286.1748,
300460.SZ,»ÝÂ×¾§Ìå,20150724,33.86,35.5,36.75,32.81,33.86,11042372,388217864.9,0,0,35.1571,26.2414,1424828800,,5697764412,42080000,0,168274200,111.774,15.3237,14.0979,1286.1748,
300460.SZ,»ÝÂ×¾§Ìå,20150727,33.86,32.3,35.18,30.47,30.47,7553849,253055252.7,-3.39,-10.0118,33.5002,17.9512,1282177600,,5127314874,42080000,0,168274200,100.5834,13.7895,12.6864,1157.4054,
300460.SZ,»ÝÂ×¾§Ìå,20150728,30.47,27.58,30.87,27.42,28.29,6442536,183859300.9,-2.18,-7.1546,28.5383,15.3102,1190443200,,4760477118,42080000,0,168274200,93.3871,12.8029,11.7788,1074.5979,
300460.SZ,»ÝÂ×¾§Ìå,20150729,28.29,29.18,31.12,28.46,31.12,6861941,205625997.4,2.83,10.0035,29.9662,16.3069,1309529600,,5236693104,42080000,0,168274200,102.7291,14.0837,12.9571,1182.0957,
300460.SZ,»ÝÂ×¾§Ìå,20150730,31.12,31.6,33.8,31.03,31.7,8956684,292115925.2,0.58,1.8638,32.6143,21.2849,1333936000,,5334292140,42080000,0,168274200,104.6437,14.3462,13.1986,1204.1271,
300460.SZ,»ÝÂ×¾§Ìå,20150731,31.7,30.08,34.87,30.08,34.87,13704619,464416960.9,3.17,10,33.8876,32.568,1467329600,,5867721354,42080000,0,168274200,115.1081,15.7808,14.5184,1324.5398,
